id_almacen,id_orden,prioridad,tiempo_estimado,peso
1,1,baja,13,405
1,2,media,2,386
1,3,baja,11,573
1,4,media,2,186
1,5,media,8,104
1,6,baja,9,727
1,7,media,4,442
1,8,baja,10,716
1,9,baja,10,50
1,10,alta,7,203
1,11,baja,17,250
1,12,media,6,37
1,13,media,7,45
1,14,media,5,546
1,15,alta,12,110
1,16,media,12,708
1,17,baja,19,458
1,18,media,3,188
1,19,media,15,25
1,20,media,6,553
1,21,alta,14,145
1,22,baja,3,89
1,23,alta,10,233
1,24,baja,8,262
1,25,media,3,779
1,26,media,2,527
1,27,media,20,439
1,28,baja,5,337
1,29,media,19,355
1,30,alta,10,661
1,31,media,20,272
1,32,baja,2,19
1,33,baja,3,587
1,34,baja,6,533
1,35,alta,18,340
1,36,alta,7,576
1,37,media,5,347
1,38,baja,7,318
1,39,media,1,529
1,40,baja,19,290
1,41,baja,12,193
1,42,alta,18,676
1,43,media,14,457
1,44,baja,18,625
1,45,baja,7,473
1,46,media,20,371
1,47,baja,2,422
1,48,baja,18,535
1,49,baja,6,155
1,50,alta,13,480
1,51,baja,14,414
1,52,alta,6,775
1,53,media,10,493
1,54,alta,10,699
1,55,baja,20,380
1,56,alta,4,237
1,57,baja,13,213
1,58,baja,18,51
1,59,alta,13,474
1,60,media,7,132
1,61,alta,17,753
1,62,baja,10,86
1,63,baja,19,330
1,64,baja,14,309
1,65,alta,9,784
1,66,media,14,427
1,67,media,10,585
1,68,media,5,337
1,69,media,5,248
1,70,alta,16,790
1,71,media,20,557
1,72,baja,19,404
1,73,alta,13,687
1,74,baja,15,197
1,75,baja,4,518
1,76,alta,8,686
1,77,alta,12,555
1,78,baja,11,358
1,79,media,10,85
1,80,media,20,156
1,81,alta,8,6
1,82,alta,19,534
1,83,alta,17,397
1,84,baja,17,642
1,85,alta,14,276
1,86,baja,15,127
1,87,alta,14,153
1,88,alta,3,8
1,89,baja,2,238
1,90,alta,16,772
1,91,media,19,755
1,92,alta,4,752
1,93,media,11,782
1,94,media,5,152
1,95,media,17,172
1,96,media,16,514
1,97,alta,15,276
1,98,alta,18,50
1,99,alta,11,18
1,100,alta,9,615
1,101,media,12,646
1,102,alta,7,379
1,103,alta,2,116
1,104,media,1,170
1,105,media,14,622
1,106,alta,11,5
1,107,baja,2,447
1,108,media,15,223
1,109,baja,20,331
1,110,baja,15,545
1,111,media,8,46
1,112,media,17,583
1,113,baja,7,545
1,114,media,4,18
1,115,baja,13,706
1,116,media,13,671
1,117,baja,9,481
1,118,media,5,245
1,119,alta,10,287
1,120,alta,2,384
1,121,media,12,462
1,122,alta,18,419
1,123,media,15,708
1,124,media,17,647
1,125,media,14,344
1,126,baja,16,23
1,127,baja,7,561
1,128,baja,14,349
1,129,baja,16,416
1,130,media,15,170
1,131,alta,18,585
1,132,media,11,377
1,133,baja,17,539
1,134,alta,17,389
1,135,alta,9,223
1,136,media,15,336
1,137,alta,10,727
1,138,baja,12,540
1,139,alta,20,698
1,140,media,6,800
1,141,baja,3,706
1,142,alta,2,569
1,143,alta,4,400
1,144,baja,16,448
1,145,baja,19,394
1,146,alta,5,314
1,147,alta,7,60
1,148,baja,16,745
1,149,baja,18,84
1,150,baja,1,516
1,151,media,15,525
1,152,baja,17,602
1,153,alta,2,449
1,154,media,17,170
1,155,baja,18,79
1,156,media,7,54
1,157,alta,13,323
1,158,baja,6,683
1,159,media,16,241
1,160,baja,3,297
1,161,media,17,595
1,162,alta,6,261
1,163,baja,15,663
1,164,media,17,294
1,165,alta,6,412
1,166,media,3,344
1,167,baja,18,717
1,168,baja,17,336
1,169,baja,18,638
1,170,baja,16,111
1,171,media,7,674
1,172,baja,8,151
1,173,media,18,659
1,174,media,1,187
1,175,baja,13,88
1,176,baja,5,354
1,177,media,8,637
1,178,baja,3,716
1,179,alta,1,573
1,180,alta,11,476
1,181,media,16,668
1,182,media,9,117
1,183,alta,4,246
1,184,media,8,572
1,185,media,7,247
1,186,alta,8,591
1,187,media,8,572
1,188,alta,15,160
1,189,baja,20,80
1,190,baja,1,479
1,191,media,11,564
1,192,alta,18,334
1,193,baja,1,651
1,194,baja,17,598
1,195,baja,19,138
1,196,alta,4,251
1,197,baja,13,121
1,198,baja,14,711
1,199,alta,15,576
1,200,media,1,225
1,201,alta,9,199
1,202,alta,9,784
1,203,media,8,166
1,204,alta,18,534
1,205,baja,14,794
1,206,media,12,103
1,207,media,17,747
1,208,media,5,280
1,209,baja,10,799
1,210,baja,10,407
1,211,alta,15,114
1,212,alta,20,461
1,213,baja,16,16
1,214,baja,2,425
1,215,alta,6,13
1,216,media,5,152
1,217,alta,19,781
1,218,baja,3,266
1,219,alta,20,361
1,220,alta,8,91
1,221,media,7,10
1,222,baja,7,645
1,223,alta,9,560
1,224,media,6,623
1,225,baja,1,192
1,226,media,7,741
1,227,alta,5,666
1,228,media,18,440
1,229,media,13,191
1,230,media,2,198
1,231,baja,15,286
1,232,baja,19,397
1,233,media,3,225
1,234,baja,5,478
1,235,media,3,234
1,236,media,14,683
1,237,alta,15,463
1,238,media,8,79
1,239,media,19,630
1,240,alta,2,112
1,241,baja,2,423
1,242,baja,4,485
1,243,baja,13,491
1,244,baja,9,114
1,245,alta,11,53
1,246,baja,4,232
1,247,alta,2,605
1,248,media,10,163
1,249,media,17,682
1,250,alta,19,109
1,251,alta,15,249
1,252,media,17,626
1,253,alta,17,337
1,254,baja,3,690
1,255,media,3,462
1,256,alta,14,349
1,257,alta,6,502
1,258,media,14,256
1,259,media,18,499
1,260,baja,11,503
1,261,alta,4,691
1,262,alta,9,442
1,263,alta,2,433
1,264,alta,5,23
1,265,baja,1,744
1,266,alta,20,666
1,267,alta,6,785
1,268,baja,7,313
1,269,media,16,78
1,270,media,16,351
1,271,media,12,292
1,272,baja,11,323
1,273,alta,5,728
1,274,baja,8,433
1,275,alta,16,514
1,276,media,12,11
1,277,baja,15,124
1,278,alta,6,707
1,279,media,11,566
1,280,alta,10,30
1,281,media,2,375
1,282,alta,19,794
1,283,baja,20,800
1,284,alta,3,253
1,285,alta,4,331
1,286,baja,20,726
1,287,media,7,688
1,288,baja,13,601
1,289,baja,19,26
1,290,baja,4,577
1,291,alta,12,680
1,292,alta,7,460
1,293,baja,13,269
1,294,baja,14,623
1,295,media,8,333
1,296,baja,15,60
1,297,baja,20,160
1,298,media,1,683
1,299,media,10,606
1,300,media,14,345
1,301,media,15,479
1,302,baja,13,78
1,303,baja,6,37
1,304,media,19,479
1,305,baja,2,137
1,306,media,10,12
1,307,alta,11,77
1,308,baja,20,187
1,309,alta,15,463
1,310,alta,2,224
1,311,baja,12,794
1,312,alta,5,322
1,313,media,9,348
1,314,alta,13,726
1,315,media,5,284
1,316,media,2,69
1,317,media,10,693
1,318,baja,14,663
1,319,media,5,351
1,320,baja,3,75
1,321,media,5,518
1,322,baja,17,510
1,323,baja,15,607
1,324,media,10,133
1,325,baja,7,633
1,326,alta,18,721
1,327,media,7,414
1,328,alta,3,510
1,329,media,3,226
1,330,baja,14,530
1,331,baja,3,159
1,332,media,19,281
1,333,baja,12,478
1,334,alta,13,587
1,335,baja,9,550
1,336,media,20,493
1,337,alta,9,380
1,338,baja,16,358
1,339,media,18,556
1,340,baja,11,225
1,341,alta,14,606
1,342,media,10,336
1,343,baja,16,132
1,344,baja,14,753
1,345,baja,18,118
1,346,alta,8,665
1,347,baja,11,230
1,348,baja,3,441
1,349,media,12,99
1,350,media,19,389
1,351,media,6,459
1,352,baja,13,694
1,353,alta,12,799
1,354,media,14,393
1,355,baja,13,505
1,356,media,3,194
1,357,media,12,56
1,358,baja,6,780
1,359,alta,1,590
1,360,baja,8,707
1,361,alta,9,596
1,362,alta,11,114
1,363,baja,13,473
1,364,alta,2,359
1,365,baja,9,81
1,366,media,14,549
1,367,baja,20,159
1,368,baja,11,0
1,369,media,8,390
1,370,baja,1,353
1,371,media,8,617
1,372,media,10,505
1,373,media,7,351
1,374,media,12,163
1,375,alta,10,560
1,376,media,18,16
1,377,baja,16,260
1,378,alta,13,528
1,379,alta,2,775
1,380,baja,9,466
1,381,media,11,492
1,382,baja,16,629
1,383,alta,18,288
1,384,alta,8,30
1,385,alta,19,208
1,386,alta,17,261
1,387,baja,17,130
1,388,alta,17,107
1,389,media,9,623
1,390,alta,19,576
1,391,alta,14,689
1,392,media,10,748
1,393,alta,20,91
1,394,alta,19,3
1,395,baja,10,690
1,396,media,3,55
1,397,alta,3,765
1,398,baja,6,728
1,399,alta,2,334
1,400,alta,14,697
1,401,media,1,82
1,402,alta,3,565
1,403,media,15,468
1,404,baja,5,34
1,405,media,16,109
1,406,alta,2,239
1,407,baja,3,399
1,408,baja,1,346
1,409,media,2,562
